sample_id,latitude,longitude,sentinel2_b2,sentinel2_b3,sentinel2_b4,sentinel2_b8,sentinel2_b11,sentinel2_b12,ndvi,ndmi,elevation_m,slope_deg,curvature,geology_class,label,grid_tile_id,acquisition_date
S000633,21.031896703040836,80.11547236073727,0.054155203931164096,0.07219688363212805,0.1130494972881003,0.25880156189146936,0.23442436000229636,0.1479167011872327,0.333604204562156,0.20114596240684826,391.79360991353457,2.32846740084963,0.18728744128180486,gondite,0,T0012,2026-01-15
S000069,21.58453249970119,79.62986129707011,0.08937636832980835,0.09080785489059157,0.06722149257194154,0.1965207779834212,0.19807690148514345,0.16322189723159095,0.2989256634185156,0.2052506064560826,266.850385613335,8.224319565122471,-0.01992986655513631,banded_iron_formation,0,T1102,2026-01-15
S001010,21.574133160189717,79.66038615190402,0.09600101341047326,0.07736814267756555,0.0840703350655599,0.22006583918240807,0.2903583248252829,0.1927089764941824,0.40649989774058565,0.3379063624757435,294.497538531043,6.628448274162432,-0.09354408987515178,laterite,0,T1103,2026-01-15
S100239,21.06548639805944,79.99628616772644,0.07058356684448928,0.12212012583005573,0.13965832412923523,0.24097731915725584,0.34157014438536243,0.23324076077589848,0.22483747584938946,-0.054447408483109444,235.71250714338035,19.12761871096871,-0.2926892509865217,banded_iron_formation,1,T0109,2026-01-15
S000519,21.136529321291693,80.2308341186824,0.03457245823199027,0.12466896307872302,0.06921428003429486,0.21528734735047628,0.19407393418823024,0.1331228379721431,0.32956908705165855,0.17974196371310375,183.32436772027995,5.341530238815258,-0.5213267911483569,laterite,0,T0214,2026-01-15
S000260,21.05159938298097,79.97976127923862,0.0780374252232809,0.08059146870519457,0.13850945728885558,0.2204995208234878,0.1967689241920112,0.1825907801750149,0.20991073108115219,0.1549836933117648,177.08048641247314,8.12161438995353,-0.2534240274176629,laterite,0,T0109,2026-01-15
S100256,21.489941258054348,80.09998683034821,0.06955523040914986,0.07174717954797558,0.14463958806530045,0.25316860191216556,0.31089333604513314,0.22211768726252015,0.05324782760092206,-0.027009488760701417,272.6008187679438,12.161362327138816,0.32378705153084286,banded_iron_formation,1,T0911,2026-01-15
S000251,21.43294754657931,79.5218267410111,0.09099739968981793,0.1037032587946803,0.10323394783197556,0.3234860594528818,0.22578161150533113,0.15924643993569995,0.2781834080819799,0.1866959800011315,204.46819224195477,3.6826037630535406,-0.38762882987874825,laterite,0,T0800,2026-01-15
S000184,21.255249284866228,79.97631422355462,0.0645306841436142,0.0959057398972501,0.10111482025515184,0.2736523665085129,0.23717953986456586,0.22474595367926237,0.3568199017087549,0.02117118124351622,108.373636150506,6.1387042611935945,0.41953856823220204,laterite,0,T0509,2026-01-15
S000411,21.364007109154784,80.27844852281396,0.05559572649130963,0.09039224211891442,0.08431227028329753,0.25489594766886,0.23019459540987144,0.13150247802762538,0.323776015998733,0.19240675607959834,271.71335879421144,3.0577715345505947,0.3239775746653179,granite_gneiss,0,T0715,2026-01-15
S001059,21.43682054482702,79.66548188936122,0.06382609369189135,0.082718820501331,0.09050088401892967,0.23328683072623196,0.2643535800546572,0.13286071855457415,0.33275108040404827,0.0894602213903416,229.38723596562957,2.332974609666267,-0.3251825886859318,banded_iron_formation,0,T0803,2026-01-15
S000681,21.49820810436814,79.79553942780359,0.09496867397675689,0.10448174024457724,0.09931526365513768,0.23542039354338318,0.22758304271689903,0.2060557787924181,0.3970005272191382,0.1398139549365949,242.4634408862984,5.0939346667290994,-0.14371384744698024,granite_gneiss,0,T0905,2026-01-15
S001429,21.228590750341144,79.91531886926848,0.08749990307215431,0.09502008114040873,0.10191282933194686,0.17187366130124093,0.20634358292695673,0.17564529810993681,0.35500267302670163,0.08149985213945315,270.3265366177576,4.772886891445025,0.40824389217205304,gondite,0,T0408,2026-01-15
S000399,21.54914746561823,79.83393266015885,0.08923609812078362,0.12790150725576732,0.0696411262532903,0.3056870816454608,0.2081448025426251,0.10888936686589265,0.3366890988323097,0.08695303139636193,312.7047192688844,9.407037045317107,0.67700453430113,laterite,0,T1006,2026-01-15
S000022,21.536573561688446,80.1066046256039,0.08614654673202099,0.1261365256959255,0.11576759387008072,0.22603592581437937,0.19270153107055235,0.1472895336579319,0.23791586047542324,0.1333877350253408,357.55734462036065,0.0,-0.8998721658826982,alluvium,0,T1012,2026-01-15
S000743,21.11708653232299,79.96691253986785,0.09243426126645121,0.07435580874112957,0.12295986071627933,0.2822429279458885,0.16382229428637546,0.16309811141291816,0.42350771907315987,0.1885289232783905,369.50588222840815,0.0,0.15786768271297405,gondite,0,T0209,2026-01-15
S000613,21.228451784816777,79.78041651591785,0.09110881735818821,0.09992681620995339,0.13642099989695364,0.35716650844776665,0.23703429462346204,0.1623655322725516,0.28872432479786464,0.04184083664218509,235.94466059341264,1.4418208824558385,-0.638235525784827,granite_gneiss,0,T0405,2026-01-15
S100352,21.338970366883466,80.1517107544943,0.07587108483178921,0.1081950243924658,0.10697407747279711,0.24042005457653015,0.25824352901642134,0.24342043269777333,0.20540001258797908,0.20873509427294784,326.45205080321807,9.846855136682388,0.11533615119031285,gondite,1,T0613,2026-01-15
S001245,21.030964598983356,80.07576955809385,0.08697677527138484,0.0819089814378824,0.12269434489133255,0.2282726053182781,0.2938535064808003,0.1258845955360861,0.23364307724776243,0.017994185186150008,291.9861600793476,3.77808102704958,0.5466185911773469,granite_gneiss,0,T0011,2026-01-15
S001465,21.415785126119545,79.66705514742834,0.029853699776767204,0.06742364208121276,0.08917170984916535,0.2863132038103797,0.22688848603405218,0.13533818924681232,0.37648157798428006,0.1380320097676945,261.53867407366226,2.7320342219815967,-0.5806698584563564,granite_gneiss,0,T0803,2026-01-15
S000676,21.45616517081181,80.07115543873118,0.09954861001432677,0.0664442080889764,0.11168274202110429,0.259306500090712,0.2741239547906712,0.15256899165752694,0.3171322455920628,0.15720191550584794,273.23367678722275,2.7033636156545082,0.2664336039870164,gondite,0,T0911,2026-01-15
S000747,21.092981395889936,80.05863711567056,0.09861557488649327,0.09923788084302378,0.09980464107009986,0.2540483555073016,0.29636560911784243,0.13918583341698954,0.304415166054176,0.14996293405458944,372.2623360478285,5.59167735963659,-0.29353510165197183,alluvium,0,T0111,2026-01-15
S000134,21.39047937691073,79.7880425019953,0.07349753699215346,0.09987877541583498,0.08556793358276735,0.21229885768210904,0.23721193007163185,0.17099659826699928,0.3193075245557864,0.09452299286948855,340.44218517361685,12.135427351602987,0.9318111885786535,banded_iron_formation,0,T0705,2026-01-15
S000033,21.1810615791117,79.6264814311549,0.09380649794227636,0.12237230585726358,0.06340796605995724,0.2560156957209462,0.2292190064911817,0.20213579613286792,0.45531519582833563,0.07245543863412146,288.7760151699917,8.736275568663608,-0.12003203269920255,banded_iron_formation,0,T0302,2026-01-15
S001186,21.571219019131938,80.20938772173294,0.04966899816524893,0.06897346601201136,0.10788125146769462,0.2577512738832152,0.21780039962400483,0.1524849019203049,0.4038538937725086,0.12093288716588488,232.3076805422172,4.531993794112145,-1.0369353724117276,alluvium,0,T1114,2026-01-15
S000104,21.48014906616532,80.04477301268375,0.06999972959499406,0.12582280769736298,0.08444587746338057,0.2699339947395091,0.23521132502363412,0.18551101849436272,0.37099107492245825,0.11843341179835969,234.23339986301283,3.4197575459525296,0.44824431183694213,banded_iron_formation,0,T0910,2026-01-15
S000526,21.35446424918252,80.16314478518997,0.09587843158012894,0.13011411189625918,0.12101716793830798,0.21600247436721765,0.2233800351150074,0.19837489497089572,0.23995958772690906,0.025347346323962697,352.28458500396675,4.31079458084727,0.38955509272833505,banded_iron_formation,0,T0713,2026-01-15
S000833,21.185317652949156,79.97999904684775,0.09616048025623897,0.1264244156638438,0.09588378884837423,0.32767677877154056,0.2861385291169327,0.14777444072586965,0.3755074432112364,0.09910115800992464,298.01365931464017,1.4991346869591649,0.46662838411512936,alluvium,0,T0309,2026-01-15
S000006,21.131702490569005,79.87174913415558,0.07766568293328674,0.09595123651085974,0.12131336138061237,0.24389003144616708,0.1539093330696833,0.1755692138748282,0.2641544538350148,0.08564968308028183,277.59556752717293,0.0,0.6728061432071291,granite_gneiss,0,T0207,2026-01-15
S001533,21.254535970219944,79.77559697499649,0.0721234716251019,0.09827102689171956,0.10530713011597016,0.33432216416028954,0.2050697533635256,0.17287608529438708,0.27771321356078704,0.12475105423760022,243.44990730749666,6.044221576240352,-0.8903269885573402,granite_gneiss,0,T0505,2026-01-15
S001513,21.231620120171577,79.75715210638765,0.045031981354733526,0.06492346310822701,0.12720785843113314,0.22644557582064936,0.2427611868412564,0.11167481725523656,0.3229916999458818,0.2098830814718604,294.73230308639324,3.5961403137240957,0.614460557618517,alluvium,0,T0405,2026-01-15
S000384,21.060685927996563,79.94678493872468,0.09417144937345524,0.12253863833320155,0.1292302063471592,0.27712355497163654,0.17556898308324556,0.14997622926598944,0.3029628770603121,0.16345196402632617,234.09503821841136,8.996436601261447,0.6133334883183708,alluvium,0,T0108,2026-01-15
S000169,21.350096130881745,80.06539886687807,0.061246769813054894,0.12247433723683501,0.1204989739812995,0.17657978591431558,0.20658734567874287,0.21494377095579398,0.2724273909305877,0.057662198127318764,247.21236312828256,9.453637367468685,-0.15603840903437874,laterite,0,T0711,2026-01-15
S000442,21.116461015409268,79.63892076423333,0.08484178177092683,0.07797139900956485,0.09123967701685637,0.2675611710517622,0.2062359596938827,0.16153571778348155,0.3804621547715523,0.1316960770733804,340.1506433226849,4.593117907404653,-0.4403145823759614,granite_gneiss,0,T0202,2026-01-15
S000863,21.28995748925305,80.17064937751383,0.08913184000388855,0.049012464591987395,0.08855193140672124,0.2608986830356476,0.19557177548061422,0.10621324873935001,0.3580626873448046,0.14729434751262402,265.5924847731101,6.761654750959185,-0.1348899823693649,alluvium,0,T0513,2026-01-15
S001618,21.05691721806671,79.63751343630162,0.048673807279303205,0.09059755684758264,0.07626974526160486,0.2735132503591417,0.2717067838314906,0.1579793674288952,0.37679808721830993,0.16986313030467293,246.48185265683978,3.917707499404531,-0.5249509360954682,banded_iron_formation,0,T0102,2026-01-15
S001545,21.192408156289513,79.75292918464166,0.04969478984163866,0.11276931235714087,0.11016270782939133,0.24969141568472278,0.16531356269914343,0.20923557194887607,0.25260185177103145,0.13580585004647347,319.6406926922939,0.0,0.6483492160555981,alluvium,0,T0305,2026-01-15
S001339,21.513187000724642,79.5209016929379,0.11087298634767256,0.0651695408586328,0.09167631493132111,0.20663945416766255,0.24944737133871658,0.16473308121352434,0.3093282890106555,0.18298055693310622,364.5350161072861,9.928078814304158,0.4000406688808661,granite_gneiss,0,T1000,2026-01-15
S001184,21.09406440488871,80.0242316922115,0.09072070382453142,0.10817798900958085,0.07710627031031936,0.2645171895582745,0.19047181044502307,0.17800982977946536,0.5128814569736921,0.13436990479142077,296.71838561882896,5.977862265540316,0.9760329350235549,granite_gneiss,0,T0110,2026-01-15
S000953,21.513694897495302,79.85023157307077,0.08638233825293622,0.08977409720720837,0.09094404331900464,0.1912891149830189,0.22149664702380295,0.21169626545898942,0.3779560978627312,0.1484110329043942,264.60234787274703,4.031456927282489,0.23719428737773687,gondite,0,T1007,2026-01-15
S100306,21.23105369766021,80.14594528478102,0.06182004610972565,0.0721232969593075,0.09947203091769613,0.2781859132888259,0.3618358591911459,0.19510544853377412,0.2649818297531595,-0.10930154826052267,235.58515006388828,13.110324282215288,-0.05426831634257834,granite_gneiss,1,T0412,2026-01-15
S001306,21.06545397820649,79.68167022503421,0.0731426458659664,0.10071921840659512,0.0410517386802465,0.14972060202489532,0.22142872367772612,0.14262424383297956,0.3694628372244315,0.15329386546324672,290.7197189618073,9.090841663275516,0.27511938531160235,alluvium,0,T0103,2026-01-15
S000502,21.035385462233975,80.23033046710573,0.07096091388148011,0.09112250914149746,0.0754180714894451,0.32404346657635474,0.21510770528268008,0.2013870953654118,0.2826672295117123,0.045854704878415364,286.8150989450848,6.249771768312267,-0.2698478834328802,laterite,0,T0014,2026-01-15
S001206,21.30552557384617,79.91995923658664,0.06927914362095547,0.10972286936554948,0.0821213512943765,0.26134274173841515,0.2768523375989761,0.1849193819807595,0.4437446944572023,0.13241215256944236,298.6467974097948,3.2703082239515764,1.009967634399746,granite_gneiss,0,T0608,2026-01-15
S000170,21.594838829331373,80.22443763874837,0.09681688801654093,0.09342606385391176,0.10833439639570144,0.3236148769771146,0.23530510657044976,0.20042160256648817,0.35002653002050826,0.23701620253185246,289.59260327813985,4.6334657921723865,0.015687553078303385,gondite,0,T1114,2026-01-15
S000294,21.230876780997423,79.63642938089396,0.0977013709329014,0.10526046643131182,0.10558489458330048,0.2765035904655123,0.25291391667588836,0.17881438913492703,0.24189986047229173,0.03623115938722246,370.14711509577376,0.6560864667538366,0.13393089233392166,banded_iron_formation,0,T0402,2026-01-15
S000899,21.52265151591582,79.86069861848019,0.08556240016533462,0.1400896337375019,0.13162397590716826,0.25379350789960115,0.20596345579668404,0.21685310944737704,0.43112712997678115,0.06093179994573707,256.82990967805245,11.0080649818009,0.38002032175987543,laterite,0,T1007,2026-01-15
S100233,21.357625531940624,79.97878175324618,0.05482387080631328,0.09431801989278435,0.13678402710304527,0.29209692051196684,0.2884437647658937,0.23568985984741986,0.24909585202743703,0.050579733697054895,288.1506903122212,13.83705827370151,0.5196845224592767,gondite,1,T0709,2026-01-15
S100120,21.35045878134764,79.82702648754295,0.0480010133183131,0.10567812002350947,0.12535548394985022,0.2440265905171401,0.350801717357077,0.23104030109483556,0.1511326657181144,0.12552153273208172,336.00417007859846,6.517925517405354,-0.44874648542733114,gondite,1,T0706,2026-01-15
S001337,21.159963424229506,80.08057557848028,0.07208981819894741,0.0964460996010666,0.09292100513415608,0.28373434871759157,0.24975243360999685,0.2341289166823366,0.27730532471117175,0.11831082644905669,328.6896245183993,5.389941251958853,0.8044027486534285,granite_gneiss,0,T0311,2026-01-15
S000589,21.118978807199973,79.80745907144457,0.0802609851466684,0.12368061099358178,0.12355195660317833,0.22111617251183763,0.22307988601486417,0.126951825378848,0.3283952261157572,0.17219493167281918,178.46550390829466,3.5505238617456847,0.6297943062161931,alluvium,0,T0206,2026-01-15
S000257,21.113367450277313,79.88616291935112,0.055326466820185945,0.11031765544252815,0.09141445529375505,0.2909005583502276,0.13992150398356268,0.18581400109434273,0.40992239928932583,0.14400871353724362,337.1605351036167,9.180170173045816,0.1303001515275806,alluvium,0,T0207,2026-01-15
S000818,21.022364932795824,79.94356775999253,0.08298623704283807,0.13049623516240116,0.07662369957387147,0.23273043341483213,0.1724024706552236,0.18240275257865093,0.23337612975377875,0.24380396303224086,339.2736328569068,4.89342525282718,-1.0333196314270356,gondite,0,T0008,2026-01-15
S100307,21.383737962742266,80.29899469605341,0.0883699814910077,0.08748751787197208,0.11019723303521241,0.2115601463230272,0.3096028605056832,0.21767683397103393,0.11664941854146481,0.09486935035764814,201.33505625797233,4.926737870554967,-0.39289813469138657,gondite,1,T0715,2026-01-15
S100135,21.013682322617818,79.93931550687974,0.07820538460176762,0.09303660418326651,0.11899051854437157,0.2597975690817787,0.3462536518759609,0.20954846946813036,0.11436088126743701,0.031737012389940505,286.72565566157317,0.0,-0.34227801208990033,banded_iron_formation,1,T0008,2026-01-15
